"logFC","logCPM","F","PValue","FDR","dmel_gene","species","tissue"
0.628734459617128,5.68421056212845,5.01817818671261,0.0335633688826765,0.207433308430373,"CG30046","*D. simulans*","Fat Body"
-0.327968523469707,4.18490388373808,5.00826682881223,0.0336222984552449,0.207539380154176,"CG9578","*D. simulans*","Fat Body"
1.14960918386123,2.50762225418959,5.00828881595966,0.033751353826457,0.207880538313705,"CG9338","*D. simulans*","Fat Body"
0.555459373482471,2.19936932904832,4.99771077017273,0.0337948634624994,0.207880538313705,"Cap-D2","*D. simulans*","Fat Body"
0.233372001258029,6.00702032838254,4.99721000660197,0.0338030740506085,0.207880538313705,"Lrpprc2","*D. simulans*","Fat Body"
0.638825492095354,6.22066201286508,4.98368416973843,0.0340908312048822,0.209391026275723,"CG30091","*D. simulans*","Fat Body"
-0.387388193259793,10.5256367538807,4.97455435388671,0.034176863329833,0.209660288748074,"AGBE","*D. simulans*","Fat Body"
0.282165022975561,3.78179935746065,4.97117183911172,0.0342330627472443,0.20974610208515,"Cdc5","*D. simulans*","Fat Body"
-0.356098076319698,3.62902503995908,4.96703106695997,0.0343019999538865,0.20990965242717,"CG40228","*D. simulans*","Fat Body"
0.244178973436709,5.85758063719678,4.96145295068156,0.0343951101804727,0.210134200616047,"Marf","*D. simulans*","Fat Body"
-0.300849477185166,4.93284951684384,4.95976910128279,0.0344232721476077,0.210134200616047,"Mer","*D. simulans*","Fat Body"
-0.302077435232179,4.27300982574925,4.9547301692424,0.0345076999564104,0.210292894470329,"CG34134","*D. simulans*","Fat Body"
0.618198386310528,2.0770386909505,4.95203672115389,0.034552923134477,0.210292894470329,"CG15356","*D. simulans*","Fat Body"
-0.328737308262735,4.24144804427074,4.95032013731535,0.0345817789951787,0.210292894470329,"GstT1.GstT2.Dsim_GD10673","*D. simulans*","Fat Body"
-0.243472616769622,5.09316163621973,4.94554350286283,0.0346622152518739,0.210292894470329,"UbcE2M","*D. simulans*","Fat Body"
0.565536064076778,4.89522227609108,4.9456200293713,0.0346880870863937,0.210292894470329,"CG10341","*D. simulans*","Fat Body"
-0.354386855507388,5.33306944157857,4.93964474158851,0.0347618341544079,0.210292894470329,"CG9132","*D. simulans*","Fat Body"
0.684737644297475,4.84271174323566,4.9469547993438,0.0347820791357721,0.210292894470329,"Piezo","*D. simulans*","Fat Body"
0.639195337200611,7.36792362466989,4.94499504240045,0.0347878364368304,0.210292894470329,"Nop56","*D. simulans*","Fat Body"
0.323395775606477,4.11889683395171,4.9245713543125,0.035017841141188,0.211426066379785,"Dark","*D. simulans*","Fat Body"
-0.705222889694577,9.44035000768755,4.92668652260262,0.0351501628060955,0.211967425950835,"Cndp2","*D. simulans*","Fat Body"
0.44528402428809,4.02757402252679,4.91060901749238,0.0352568455397134,0.212174321213444,"CG14712","*D. simulans*","Fat Body"
0.380781873004222,6.74450668247097,4.90985110308937,0.0352698710650643,0.212174321213444,"Ns2","*D. simulans*","Fat Body"
-0.327258057945326,5.06965199275685,4.90360178584731,0.035377475696039,0.212516545729647,"Dlic","*D. simulans*","Fat Body"
0.280141074186178,5.11322835339595,4.90004366940224,0.0354389043060355,0.212516545729647,"CG5787","*D. simulans*","Fat Body"
2.0254053828159,3.59058289720627,4.94172100481825,0.035463689268386,0.212516545729647,"Hml","*D. simulans*","Fat Body"
-0.510645700494631,4.87489687097397,4.89663677327742,0.0354978331566929,0.212516545729647,"CG7054","*D. simulans*","Fat Body"
-0.267527373083762,4.7088575794577,4.89308417101055,0.0355593981391642,0.212584195179562,"bug","*D. simulans*","Fat Body"
0.323923744479741,3.74412993049374,4.8910503196125,0.0355946972005223,0.212584195179562,"CG6833","*D. simulans*","Fat Body"
-0.218342594646551,6.56157903209891,4.87382108636673,0.0358952891543351,0.21396896557099,"Alg11","*D. simulans*","Fat Body"
1.69715171572297,2.84527728338515,4.89668536848523,0.0359126820861754,0.21396896557099,"CG30015","*D. simulans*","Fat Body"
-0.20677396812381,5.69738129991205,4.86235221688229,0.0360969442002996,0.214809240396753,"CSN6","*D. simulans*","Fat Body"
0.277395311390903,5.28562604107246,4.85950291816215,0.0361472377502685,0.214851225336225,"Ndc1","*D. simulans*","Fat Body"
-0.159564954933453,6.18006684562578,4.8558454489423,0.0362119105584081,0.21497847498773,"CSN1b","*D. simulans*","Fat Body"
-0.718412954514566,4.49529089770866,4.84973674160491,0.0364663671007205,0.216230761483866,"CG13766","*D. simulans*","Fat Body"
-0.287830136385361,8.56572772742932,4.83670927558069,0.0365523856204034,0.21648248408556,"SrpRalpha","*D. simulans*","Fat Body"
0.345683682195536,3.40575347252359,4.82998004098935,0.0366729573644945,0.216938006124016,"alpha-Man-Ia","*D. simulans*","Fat Body"
0.244618547968527,4.44428406907098,4.81467545983767,0.0369488270632704,0.218115472546745,"Nab2","*D. simulans*","Fat Body"
0.24252001334553,4.85333630093395,4.81406953871027,0.0369597963140188,0.218115472546745,"IntS2","*D. simulans*","Fat Body"
0.519248269755745,5.22920866739907,4.81074125578376,0.0370201142009654,0.218212274572476,"CG17036","*D. simulans*","Fat Body"
-0.32155409110131,8.2358064494237,4.80406938132362,0.037141357026009,0.218667539173269,"Fkbp14","*D. simulans*","Fat Body"
-0.313223043775576,3.44634267618876,4.79509078687581,0.0373052149833886,0.21937232337569,"l(2)05714","*D. simulans*","Fat Body"
0.487927463156607,3.57238392821434,4.79038331514359,0.0373914464558256,0.219471519470907,"CG2656","*D. simulans*","Fat Body"
0.567545800980756,1.91792001428172,4.78934914729331,0.0374104200023864,0.219471519470907,"CG1463","*D. simulans*","Fat Body"
0.342917717778707,4.63601112137123,4.78632097384881,0.0374660384855705,0.219538614663679,"CG7632","*D. simulans*","Fat Body"
0.267638103980756,5.20326338534452,4.78066145079742,0.0375702335012116,0.219889858972344,"CG1317","*D. simulans*","Fat Body"
-0.635032871860851,2.10742270765455,4.77458804608678,0.0376824066588435,0.220037067854839,"Hus1-like","*D. simulans*","Fat Body"
-0.313334380607157,5.59910317733093,4.77152549311048,0.0377391118147696,0.220037067854839,"Atox1","*D. simulans*","Fat Body"
0.546321499187681,1.89572085047307,4.77085683701902,0.0377515050256134,0.220037067854839,"Tat","*D. simulans*","Fat Body"
0.572886857725738,4.31940435841202,4.77000102920904,0.0377725133588604,0.220037067854839,"CG5589","*D. simulans*","Fat Body"
0.30028358426819,3.45216505943698,4.76497789292705,0.0378606632819074,0.220292313639107,"IntS9","*D. simulans*","Fat Body"
-0.294841098109887,4.01040942405047,4.75975126988991,0.0379580041029957,0.220595448510122,"Vlet","*D. simulans*","Fat Body"
-0.342403537824919,5.40720465810795,4.75741791408369,0.0380015503973968,0.220595448510122,"Ufc1","*D. simulans*","Fat Body"
-0.287918594262258,9.33771196172578,4.75292697427027,0.0380855190236374,0.220650626276187,"ppl","*D. simulans*","Fat Body"
0.450160339117883,4.24705116988742,4.75216071383573,0.0380998666421752,0.220650626276187,"Nup188","*D. simulans*","Fat Body"
-0.28643169077225,6.01132135758665,4.74756323577644,0.0381860770473163,0.220892452675337,"CG3740","*D. simulans*","Fat Body"
0.561269771462021,3.67839725932599,4.73797102053345,0.0383666462570416,0.221599030634811,"cv-c","*D. simulans*","Fat Body"
0.225485134815832,4.39970641783455,4.73553760822252,0.0384126049884514,0.221599030634811,"CG3651","*D. simulans*","Fat Body"
-0.388325105194278,5.24109925434973,4.7320067194816,0.0384794001323074,0.221599030634811,"VhaM9.7-b","*D. simulans*","Fat Body"
0.393359692076175,4.15135289146246,4.73162602045983,0.038486609667507,0.221599030634811,"Meltrin","*D. simulans*","Fat Body"
0.418845626492472,5.05563419015266,4.72812693758586,0.0385529443740856,0.221724051614388,"Top2","*D. simulans*","Fat Body"
0.372899505880798,5.42825103361809,4.71807806552878,0.0387441561801441,0.222566141108828,"puf","*D. simulans*","Fat Body"
-0.414733827615129,3.56865527927547,4.71211584353626,0.0388581048045792,0.222962959323273,"Sbp2","*D. simulans*","Fat Body"
-0.264934451604917,6.25324876990689,4.70848626586586,0.0389276549422473,0.223104403008105,"CG12173","*D. simulans*","Fat Body"
0.318129160780886,4.38813037901462,4.70245501565095,0.0390435324264386,0.223220540724098,"Pex23","*D. simulans*","Fat Body"
-0.969965040421178,0.980342140376262,4.7842617639055,0.0390720448771021,0.223220540724098,"Ugt304A1","*D. simulans*","Fat Body"
0.442887074402783,7.13458988460286,4.70042159075803,0.0390826867438046,0.223220540724098,"Hex-A","*D. simulans*","Fat Body"
-0.260655148586705,4.89717718177245,4.69502709064618,0.0391867715447012,0.223558057182113,"CSN8","*D. simulans*","Fat Body"
0.392360534290447,5.24760064549824,4.69150117942089,0.0392549692584192,0.223690300739776,"mRpL37","*D. simulans*","Fat Body"
-0.301428043672444,5.78062483302951,4.67979045539022,0.0394824257773634,0.224532696977024,"EMC6","*D. simulans*","Fat Body"
-0.240756141330641,6.50218007205915,4.67570595715656,0.0395621032565581,0.224532696977024,"CG1532","*D. simulans*","Fat Body"
-0.304693618447798,5.36680376565254,4.6750780278215,0.0395743683119165,0.224532696977024,"Dyrk3","*D. simulans*","Fat Body"
0.314252646848714,4.37047880864623,4.67460827733604,0.0395835464986663,0.224532696977024,"drpr","*D. simulans*","Fat Body"
-0.342481850347399,6.89620546162559,4.67073221845431,0.0396593690604394,0.224706276922832,"Chmp1","*D. simulans*","Fat Body"
-0.182998370047639,7.78761291930736,4.66643763196305,0.0397435675337577,0.22492686455039,"crc","*D. simulans*","Fat Body"
-0.251242754439979,6.48941305786291,4.65963621420969,0.0398773214974692,0.225216609405422,"DCTN2-p50","*D. simulans*","Fat Body"
0.279256251694971,5.21486311360963,4.65922558355249,0.0398854128148061,0.225216609405422,"Rpc53","*D. simulans*","Fat Body"
-0.579144540778559,3.66963605517285,4.6468994251423,0.0401291475929375,0.226335680351085,"CG14966","*D. simulans*","Fat Body"
0.439002124318755,5.09903482472482,4.63639280050846,0.0403382123963932,0.227256890473557,"CG2260","*D. simulans*","Fat Body"
-0.278196754654751,6.13132448262635,4.62817672676908,0.0405025437552099,0.227876882901875,"CG4293","*D. simulans*","Fat Body"
-0.318314660542491,4.86036146358302,4.6263101776941,0.0405399807778743,0.227876882901875,"CG34159","*D. simulans*","Fat Body"
-0.304112646731999,5.15730181232058,4.62104986254089,0.0406456933464433,0.228212938122572,"Dpm3","*D. simulans*","Fat Body"
-0.495904162481941,4.35842777990649,4.61817182313243,0.0407036609824872,0.228280464358893,"CG18622","*D. simulans*","Fat Body"
-0.290654379041707,7.56745710499401,4.60706293670161,0.040928273973513,0.229281390500999,"bai","*D. simulans*","Fat Body"
-0.280051926066814,5.5527589496028,4.60288683688198,0.0410130680816948,0.229431720784247,"Pex1","*D. simulans*","Fat Body"
-1.46781319249913,1.26095792145377,4.60119606514192,0.0410474541713011,0.229431720784247,"CG13575","*D. simulans*","Fat Body"
0.278402577442557,4.57947858768478,4.59802785491206,0.0411119741567044,0.229512556155445,"Wdr81","*D. simulans*","Fat Body"
-0.171419722051971,5.90260240616775,4.59272044864376,0.0412203116693802,0.229512556155445,"alphaSnap","*D. simulans*","Fat Body"
0.390776311334913,2.95596427853484,4.59263918373003,0.041221972960084,0.229512556155445,"CG10495","*D. simulans*","Fat Body"
0.296593246823227,5.14424402307977,4.59000068390967,0.0412759520880877,0.229512556155445,"Nup50","*D. simulans*","Fat Body"
0.607144559144868,1.7099022131331,4.58513105470612,0.0413757830925636,0.229512556155445,"Grip163","*D. simulans*","Fat Body"
-0.340378557965515,4.36356944348788,4.58271821114259,0.0414253477834219,0.229512556155445,"CG11601","*D. simulans*","Fat Body"
0.33034013419107,6.87925265920882,4.58027951650692,0.0414755107140285,0.229512556155445,"CG1703","*D. simulans*","Fat Body"
0.413436731204591,7.20636310646452,4.58018678981089,0.041477419398168,0.229512556155445,"c12.2","*D. simulans*","Fat Body"
0.585839353953953,4.2967366610323,4.58138821893931,0.041493690576135,0.229512556155445,"CG12325","*D. simulans*","Fat Body"
0.326557842904287,4.05065836809544,4.57785783599295,0.0415253906310847,0.229512556155445,"Klp68D","*D. simulans*","Fat Body"
-0.352970395471551,4.24656597739852,4.57569507204611,0.0415699940712217,0.229512556155445,"CG42376","*D. simulans*","Fat Body"
0.431423846705205,3.06227733080351,4.56840767533184,0.0417206779257553,0.230088844187656,"gish","*D. simulans*","Fat Body"
-0.273961440752687,10.6278483855511,4.55059067547798,0.0420916548093708,0.231364167155123,"RpL36","*D. simulans*","Fat Body"
0.235595314551842,6.05860978836142,4.55033733073079,0.0420969562631149,0.231364167155123,"emb","*D. simulans*","Fat Body"
-0.291440066106007,4.4295468980239,4.54806567269834,0.0421445258930568,0.231364167155123,"Fis1","*D. simulans*","Fat Body"
-0.164697618779547,6.51242040554139,4.54727366321684,0.042161125037805,0.231364167155123,"Faf2","*D. simulans*","Fat Body"
0.322263150219749,3.68883107449344,4.54403096855489,0.0422291623049023,0.231364167155123,"Liprin-alpha","*D. simulans*","Fat Body"
-0.230427115000055,6.68121898786316,4.54392946748232,0.0422312939443946,0.231364167155123,"HDAC1","*D. simulans*","Fat Body"
-0.275631070389391,5.3497601129356,4.52340187097518,0.0426648717802256,0.233153082701663,"CG40191","*D. simulans*","Fat Body"
-0.362930467545757,7.65989994724172,4.52245232498622,0.0426850475222004,0.233153082701663,"sgll","*D. simulans*","Fat Body"
0.3287812118719,5.41154093632773,4.52047389030387,0.0427271190327778,0.233153082701663,"CG9286","*D. simulans*","Fat Body"
-0.45285558215949,4.22212031639967,4.51863279833422,0.0427663114657499,0.233153082701663,"CG2065.CG2064.Dsim_GD10501","*D. simulans*","Fat Body"
-0.323377911143404,5.12166036000164,4.51740665324806,0.0427924353841652,0.233153082701663,"CG13365","*D. simulans*","Fat Body"
0.400330056781972,3.20583447160982,4.514232859164,0.0428601380389838,0.233266183916441,"LPCAT","*D. simulans*","Fat Body"
0.344332552461019,4.52676949041299,4.50884841671639,0.042975271032243,0.233636894703737,"Ssrp","*D. simulans*","Fat Body"
0.251030460569357,4.34832393654941,4.50428733123249,0.0430730683339296,0.233703658461486,"CG6791","*D. simulans*","Fat Body"
-0.390046818030126,4.13518103150452,4.50388922092866,0.0430816162508997,0.233703658461486,"CG15602","*D. simulans*","Fat Body"
0.473901846658791,4.53397476249718,4.4999714284831,0.0431658370216208,0.233905173566449,"Nup160","*D. simulans*","Fat Body"
0.621393962364418,2.09301693106268,4.4933276476512,0.0433090782696843,0.234425718869348,"CG9328","*D. simulans*","Fat Body"
0.248237882795772,4.10136262426577,4.48575106391413,0.0434730781444027,0.234761623378363,"Rcd1","*D. simulans*","Fat Body"
-0.717614245209235,5.22397910956499,4.49637533683328,0.0435218158614602,0.234761623378363,"tobi","*D. simulans*","Fat Body"
-0.294833172598989,12.5165383155137,4.48224029457762,0.0435493056250868,0.234761623378363,"RpL21","*D. simulans*","Fat Body"
-0.329243267091177,6.47967711371258,4.47808578961127,0.0436397028151062,0.234761623378363,"CG13585","*D. simulans*","Fat Body"
1.23680903566171,3.34194825965674,4.48615555757606,0.0436748498708861,0.234761623378363,"Tsp96F","*D. simulans*","Fat Body"
-0.23767763228394,6.28374906766295,4.47464605680662,0.0437147057624186,0.234761623378363,"PDCD-5","*D. simulans*","Fat Body"
0.279342156324005,4.25051771714092,4.47246067033874,0.0437624325232497,0.234761623378363,"CG10376","*D. simulans*","Fat Body"
0.374301490585524,7.83348624692506,4.47213035590524,0.0437696513305589,0.234761623378363,"Elal","*D. simulans*","Fat Body"
-0.226273029174747,7.64217803934889,4.47090957198027,0.0437963422965873,0.234761623378363,"CG12170","*D. simulans*","Fat Body"
0.658381816380358,1.73402099161885,4.65123887071783,0.0439398226811775,0.235276916921089,"spz","*D. simulans*","Fat Body"
-0.422484619828684,3.09451302625176,4.45626381835806,0.0441179733584487,0.235976544260637,"CG34001","*D. simulans*","Fat Body"
-0.970996953272752,2.35578386575624,4.44459355453103,0.0443761472551091,0.237102231946922,"CG9356","*D. simulans*","Fat Body"
0.493935370100619,5.02386466856128,4.44213360077629,0.0444307820900349,0.237139158115342,"CG32409","*D. simulans*","Fat Body"
0.299093146065903,3.67586569659421,4.43642967075598,0.0445577536587888,0.23739121137747,"prg","*D. simulans*","Fat Body"
-0.549121693783368,7.58481986439643,4.43652442789122,0.0445849189082606,0.23739121137747,"GstE3","*D. simulans*","Fat Body"
0.253600046443859,6.10828799617713,4.43258838808653,0.0446434901412396,0.23739121137747,"ps","*D. simulans*","Fat Body"
0.852404573375606,7.80902029111191,4.44820083334922,0.0446691049784533,0.23739121137747,"Sodh-2.Sodh-1.Dsim_GD19902","*D. simulans*","Fat Body"
0.327381300444232,4.43246421601078,4.42288271457951,0.0448609397399766,0.238155993128145,"wnd","*D. simulans*","Fat Body"
-0.534013045607962,3.65734857206558,4.41841806334641,0.044961364194319,0.238233377688569,"CG13877","*D. simulans*","Fat Body"
0.418266933548595,7.04753882933849,4.41797231157741,0.0449714043614162,0.238233377688569,"ctrip","*D. simulans*","Fat Body"
0.5060309778843,4.4082377920026,4.40170110031977,0.0453396176061193,0.239767838001744,"CG9143","*D. simulans*","Fat Body"
-0.19928806927086,6.94569766246381,4.39908857505793,0.0453990513258237,0.239767838001744,"CG30291","*D. simulans*","Fat Body"
-1.41465291341232,1.60474473178124,4.39879114571921,0.0454058232158667,0.239767838001744,"CG1632","*D. simulans*","Fat Body"
0.464914133260359,2.3421717834546,4.38695156536462,0.0456763056210785,0.240611525268194,"Alh","*D. simulans*","Fat Body"
-0.266362617692267,5.98269880191313,4.381758549645,0.0457955104015497,0.240611525268194,"CG40045","*D. simulans*","Fat Body"
-0.283834588834026,4.19098366833889,4.38163262599485,0.0457984052676792,0.240611525268194,"pll","*D. simulans*","Fat Body"
-0.551166173099788,9.02798781761816,4.38137179310773,0.0458044022200984,0.240611525268194,"CG4586","*D. simulans*","Fat Body"
0.670733056415821,5.87012105149835,4.39142666917221,0.0458077083726527,0.240611525268194,"Nopp140","*D. simulans*","Fat Body"
-0.189010586270019,7.93995535053666,4.37786604537193,0.0458850899452832,0.240763476175409,"Irp-1A","*D. simulans*","Fat Body"
1.08055323410755,2.768521505143,4.37962854112456,0.0459946456135587,0.241083749001871,"rod","*D. simulans*","Fat Body"
1.23288536344358,3.08284098764687,4.3868730591307,0.0461457089453081,0.241620682559785,"CG10232","*D. simulans*","Fat Body"
-0.773057234137965,6.65655461112296,4.37862922479672,0.0462125216097294,0.24171581039868,"Mal-A6","*D. simulans*","Fat Body"
0.388347414760142,3.62127465399296,4.35807988192635,0.046343471738387,0.242145858115715,"stwl","*D. simulans*","Fat Body"
0.319782858931509,4.35606807799088,4.35147208732417,0.0464976905077174,0.242567027886992,"PlexB","*D. simulans*","Fat Body"
0.461713952142134,4.13396466059848,4.35044512535942,0.0465217101179922,0.242567027886992,"Bap170","*D. simulans*","Fat Body"
0.843670824357444,1.35722224496195,4.34673627962948,0.0466085717891729,0.242765192054927,"CDase","*D. simulans*","Fat Body"
-0.320225483438935,8.62850341901822,4.34190945836998,0.0467218880475177,0.243100588176037,"FBgn0197197","*D. simulans*","Fat Body"
0.500447525261164,3.83031920716444,4.31436589820748,0.0473744303254235,0.24608233288106,"aqz","*D. simulans*","Fat Body"
0.453278428335761,5.41426210774793,4.31343850660605,0.0473965779588721,0.24608233288106,"CG11267","*D. simulans*","Fat Body"
0.860284381630148,4.82872111087108,4.3290692934134,0.0474435248339818,0.24608233288106,"Cubn","*D. simulans*","Fat Body"
0.314957735407624,4.0898210926781,4.30234327476429,0.0476624496873521,0.246960075595884,"CG5521","*D. simulans*","Fat Body"
-0.294007706269781,3.361928077455,4.29485868551524,0.0478427421580685,0.247471421210376,"CG10904","*D. simulans*","Fat Body"
0.515580348867509,2.63538107409567,4.29282260408218,0.0478919201067142,0.247471421210376,"mei-41","*D. simulans*","Fat Body"
-0.305869526464832,2.86088422856406,4.29205202459576,0.0479105468312299,0.247471421210376,"CG32554","*D. simulans*","Fat Body"
0.285701109928913,6.01565725242235,4.28727037302455,0.0480263118514599,0.247539497739831,"Ndf","*D. simulans*","Fat Body"
-0.166246684544932,7.09566063159656,4.28572471694175,0.0480637994412468,0.247539497739831,"CG17593","*D. simulans*","Fat Body"
-0.458672146042253,4.31122273522028,4.28006044138138,0.0482014579168463,0.247539497739831,"CG12279","*D. simulans*","Fat Body"
-0.451092137346886,3.66162030678157,4.27855961625833,0.0482380061977419,0.247539497739831,"Ndfip","*D. simulans*","Fat Body"
-0.383220881974493,6.93182597316288,4.27788310721217,0.0482544907614335,0.247539497739831,"Dip-C","*D. simulans*","Fat Body"
-0.181281817726189,5.55369959603747,4.27603352479568,0.048299591883474,0.247539497739831,"tub","*D. simulans*","Fat Body"
-0.430658086236757,3.20377509652482,4.27576501142075,0.0483061433622375,0.247539497739831,"CG30108","*D. simulans*","Fat Body"
-0.250879484073716,5.20057423311194,4.27510461814094,0.0483222605771053,0.247539497739831,"Arp3","*D. simulans*","Fat Body"
0.535335593443143,5.82301550694677,4.26810495586979,0.0485419581684649,0.248142436599763,"CG5033","*D. simulans*","Fat Body"
-0.356399484941579,5.71386883424905,4.26521947436567,0.0485642323457375,0.248142436599763,"FBgn0187725","*D. simulans*","Fat Body"
0.833978119684017,1.55256105033458,4.26417921864683,0.0485897747658623,0.248142436599763,"bnl","*D. simulans*","Fat Body"
0.298787610520435,4.00730988761831,4.25623654459287,0.0487852951052102,0.248885145151735,"uri","*D. simulans*","Fat Body"
-2.45402962941054,0.70586159548506,4.25233834773966,0.0488815766296135,0.248984718105196,"CG30026","*D. simulans*","Fat Body"
0.613392265877805,6.09920049952704,4.25599516584997,0.0489479360079521,0.248984718105196,"Nep7","*D. simulans*","Fat Body"
0.42844177030176,5.84051044533712,4.24782042324151,0.0489934308190343,0.248984718105196,"Aatf","*D. simulans*","Fat Body"
-1.51625033441004,8.70930763878522,4.27950373851759,0.049005243370272,0.248984718105196,"sro","*D. simulans*","Fat Body"
5.10534295292902,1.21120198626496,4.32660694600075,0.0491303853424167,0.249216849144606,"eyg","*D. simulans*","Fat Body"
-0.456155300754317,7.68106075388841,4.2414659018905,0.0491512401210936,0.249216849144606,"CG6426","*D. simulans*","Fat Body"
0.431110430237254,4.35762419668332,4.23397173031591,0.0493380829455289,0.249909209129799,"polybromo","*D. simulans*","Fat Body"
0.849730529269907,1.46838217153566,4.22741243217794,0.0495022700662398,0.250485519306666,"GEFmeso","*D. simulans*","Fat Body"
-0.279481557068977,5.83840141846611,4.22046670785645,0.0496767966867309,0.251112922417463,"pes","*D. simulans*","Fat Body"
0.398590084534936,3.81146304980468,4.20850868180881,0.0499788840810342,0.25238320629945,"Gnf1","*D. simulans*","Fat Body"
-0.423616086614405,2.96355584323246,4.2009892283407,0.0501698955957802,0.25309056976186,"SCCRO4","*D. simulans*","Fat Body"
0.342662538440719,3.79007461114733,4.19408200328372,0.0503460754067458,0.253721753241501,"fend","*D. simulans*","Fat Body"
1.25566838192337,0.856728849097763,4.19179830301913,0.0504044770977818,0.253758709927941,"CG13423","*D. simulans*","Fat Body"
-0.191199981680534,4.43058887545199,4.17844190004504,0.050747566826028,0.254833177334726,"RhoGAP5A","*D. simulans*","Fat Body"
0.456138292714806,3.97157936016212,4.17743964425252,0.0507734173378999,0.254833177334726,"temp","*D. simulans*","Fat Body"
0.336799483091233,7.57452424341597,4.17574286830906,0.0508172147619111,0.254833177334726,"LeuRS","*D. simulans*","Fat Body"
0.536661883756377,4.53712681253419,4.17783008281113,0.050823038586982,0.254833177334726,"ppan","*D. simulans*","Fat Body"
-0.331279500190872,3.21165221459666,4.16441812355162,0.0511106165165821,0.255761605804151,"CG6179","*D. simulans*","Fat Body"
-0.249501292274564,6.19134096390135,4.16439782910964,0.0511111440055387,0.255761605804151,"Snx3","*D. simulans*","Fat Body"
-0.267176412549786,6.57562392939685,4.15962770853558,0.0512352973108899,0.256039127589096,"TM9SF4","*D. simulans*","Fat Body"
0.32867000388833,4.25466450345371,4.15830980588482,0.0512696582715135,0.256039127589096,"Ttd14","*D. simulans*","Fat Body"
0.590850375106271,5.32477217385033,4.14872176694009,0.0516695035963304,0.257233370792051,"CG8939","*D. simulans*","Fat Body"
-0.261413783130825,4.68746901837054,4.13835069128605,0.0517932099099179,0.257233370792051,"CG6294","*D. simulans*","Fat Body"
-0.217194271059236,4.83391956140505,4.13763000397492,0.051812226131801,0.257233370792051,"PIG-K","*D. simulans*","Fat Body"
1.15817926630069,2.92106095111653,4.14951938166198,0.0518663174553713,0.257233370792051,"zfh1","*D. simulans*","Fat Body"
0.203591603813049,5.34692324631103,4.13497510882854,0.0518823463289323,0.257233370792051,"bin3","*D. simulans*","Fat Body"
0.204314567687543,6.38030750351722,4.13358757529178,0.0519190357007782,0.257233370792051,"CG1910","*D. simulans*","Fat Body"
1.03208175654428,5.34132361156903,4.15384523428193,0.0519396233084401,0.257233370792051,"CG14567","*D. simulans*","Fat Body"
0.340546571309525,6.72700599967467,4.1316856074317,0.0519693750700621,0.257233370792051,"Naa15-16","*D. simulans*","Fat Body"
0.245431942998743,8.06961539056756,4.12966877876737,0.0520228142126724,0.257233370792051,"CG6126","*D. simulans*","Fat Body"
0.367224027893441,5.98702801106501,4.12953082941704,0.0520264716534538,0.257233370792051,"CG31678","*D. simulans*","Fat Body"
-0.242696843508837,4.89212627925699,4.12582125081877,0.0521249315701841,0.257321361808736,"S2P","*D. simulans*","Fat Body"
0.237706460904798,3.74529091034348,4.12464199376269,0.0521562752280466,0.257321361808736,"Rpp30","*D. simulans*","Fat Body"
0.321009360181594,2.64208485291922,4.12235148321952,0.0522172154399084,0.257321361808736,"CG3156","*D. simulans*","Fat Body"
-0.189582209833179,5.97362910754374,4.12044312385896,0.0522680492641844,0.257321361808736,"CG1598","*D. simulans*","Fat Body"
-0.448594892812306,3.08638650462947,4.1173158704629,0.0523514712716289,0.257321361808736,"Vhl","*D. simulans*","Fat Body"
0.291888983658156,4.32315190524808,4.11718445184135,0.0523549802351845,0.257321361808736,"MTPAP","*D. simulans*","Fat Body"
-0.48677236415939,5.54371880644455,4.10811152062859,0.0525978720038976,0.258259709473683,"CG9270.CG31793.Dsim_GD24170","*D. simulans*","Fat Body"
0.401533893458392,4.44639666034761,4.09500773643114,0.05295090663536,0.259726025844357,"CG43658","*D. simulans*","Fat Body"
0.333989425044996,5.34881706090762,4.09315468588808,0.0530010445172425,0.259726025844357,"Jarid2","*D. simulans*","Fat Body"
-1.0033590064099,11.4741509987357,4.11325280117834,0.0530586326490156,0.259752064663013,"CG15369","*D. simulans*","Fat Body"
0.400300087971707,4.35447899158305,4.08893150416007,0.0531155099152872,0.2597745755601,"CG9004","*D. simulans*","Fat Body"
-0.279513225974247,4.70025003881656,4.08536745919634,0.0532123257221172,0.259992179462341,"Vps37B","*D. simulans*","Fat Body"
-0.278950758530849,7.81343859332762,4.07697854431696,0.0534409891471267,0.260466911007261,"CG1927","*D. simulans*","Fat Body"
0.58763124591288,1.51861261006049,4.07640897669496,0.0534565542138585,0.260466911007261,"Dd","*D. simulans*","Fat Body"
0.278388304297661,5.52575843872708,4.07603621833885,0.0534667436561493,0.260466911007261,"THADA","*D. simulans*","Fat Body"
-0.331512733710523,3.47927345174712,4.06787170033216,0.0536904700593987,0.261300632443832,"Rsf1","*D. simulans*","Fat Body"
0.320983553233722,3.40073439379999,4.05413310136605,0.0540693131275694,0.262639549366322,"CG3552","*D. simulans*","Fat Body"
-0.205128338030111,6.79280993531246,4.05278685804362,0.0541065969383557,0.262639549366322,"GAA1","*D. simulans*","Fat Body"
1.45601511332984,8.15231796682427,4.08014241667715,0.0541617573387163,0.262639549366322,"CG13749.CG33470.IMPPP.Dsim_GD10615","*D. simulans*","Fat Body"
